,id,lang,pred,gold,F1,EM,rel,origin
446,4959,fr, New York,Toronto,0.0,0,birth_city,fr
447,4959,ar, آذابادور,تورونتو,0.0,0,birth_city,fr
448,4959,he," אוסטון, נ",טורונטו,0.0,0,birth_city,fr
449,4959,ru," Глайн,",Торонто,0.0,0,birth_city,fr
450,1910,en, Berlin,Bern,0.0,0,birth_city,fr
451,1910,it, Basilea,Berna,0.0,0,birth_city,fr
452,1910,es, Augsburgo,Berna,0.0,0,birth_city,fr
453,1910,fr, Geneva,Berne,0.0,0,birth_city,fr
454,1910,ar, سان تومي,برن,0.0,0,birth_city,fr
455,1910,he," ס腦, ו聯合",ברן,0.0,0,birth_city,fr
456,1910,ru, Эльстердам,Берн,0.0,0,birth_city,fr
457,8028,en, 1980,1975,0.0,0,birth_year,es
458,8028,it, 1957,1975,0.0,0,birth_year,es
459,8028,es, 1947,1975,0.0,0,birth_year,es
460,8028,fr, 1929,1975,0.0,0,birth_year,es
461,8028,ar, 1962,1975,0.0,0,birth_year,es
462,8028,he, 1939,1975,0.0,0,birth_year,es
463,8028,ru, 1914,1975,0.0,0,birth_year,es
464,5319,en, New York,Oxford,0.0,0,birth_city,en
465,5319,it, Poughkeepsie,Oxford,0.0,0,birth_city,en
466,5319,es," Birmingham, en el estado",Oxford,0.0,0,birth_city,en
467,5319,fr, Chicago,Oxford,0.0,0,birth_city,en
468,5319,ar, لندن,أكسفورد,0.0,0,birth_city,en
469,5319,he, סטicago,אוקספורד,0.0,0,birth_city,en
470,5319,ru, Ошарро,Оксфорд,0.0,0,birth_city,en
471,4157,en, Nashville,Canterbury,0.0,0,birth_city,en
472,4157,it, Santa Fe,Canterbury,0.0,0,birth_city,en
473,4157,es, Los Ángeles,Canterbury,0.0,0,birth_city,en
474,4157,fr, New York,Canterbury,0.0,0,birth_city,en
475,4157,ar, نيو جورج,كانتربيري,0.0,0,birth_city,en
476,4157,he, ס,קנטרברי,0.0,0,birth_city,en
477,4157,ru, Торонто,Кентербери,0.0,0,birth_city,en
478,1147,en, Nablus,Jerusalem,0.0,0,birth_city,he
479,1147,it, Città del Cap,Gerusalemme,0.0,0,birth_city,he
480,1147,es, Jerusalén,Jerusalén,1.0,1,birth_city,he
481,1147,fr, Ramallah,Jérusalem,0.0,0,birth_city,he
482,1147,ar, برэнجر في الم,القدس,0.0,0,birth_city,he
483,1147,he, נו יורק,ירושלים,0.0,0,birth_city,he
484,1147,ru, Кайро,Иерусалим,0.0,0,birth_city,he
485,3198,en, Minneapolis,London,0.0,0,birth_city,en
486,3198,it, Londra,Londra,1.0,1,birth_city,en
487,3198,es, San Francisco,Londres,0.0,0,birth_city,en
488,3198,fr, Chicago,Londres,0.0,0,birth_city,en
489,3198,ar, جيرس,لندن,0.0,0,birth_city,en
490,3198,he, ס,לונדון,0.0,0,birth_city,en
491,3198,ru, Сент-Лу,Лондон,0.0,0,birth_city,en
492,8059,en, 1931,1911,0.0,0,birth_year,en
493,8059,it, 1922,1911,0.0,0,birth_year,en
494,8059,es, 1917,1911,0.0,0,birth_year,en
495,8059,fr, 1907,1911,0.0,0,birth_year,en
496,8059,ar, 1851,1911,0.0,0,birth_year,en
497,8059,he, 1957,1911,0.0,0,birth_year,en
498,8059,ru, 1848,1911,0.0,0,birth_year,en
499,2456,en, Coventry,London,0.0,0,birth_city,en
500,2456,it, Leeds,Londra,0.0,0,birth_city,en
501,2456,es, Birmingham,Londres,0.0,0,birth_city,en
502,2456,fr, Zaloga,Londres,0.0,0,birth_city,en
503,2456,ar, جورجتاون,لندن,0.0,0,birth_city,en
504,2456,he, צ'כד,לונדון,0.0,0,birth_city,en
505,2456,ru, Эшбери,Лондон,0.0,0,birth_city,en
506,11739,en, Alexandre Gustave Eiff,Othmar Ammann,0.0,0,architect_by,
507,11739,it, Minoru Yamasaki,Othmar Ammann,0.0,0,architect_by,
508,11739,es, Rafael Moneo,Othmar Ammann,0.0,0,architect_by,
509,11739,fr, Norman Foster,Othmar Ammann,0.0,0,architect_by,
510,11739,ar, إكبار شار,أوثمار أمان,0.0,0,architect_by,
511,11739,he, צו Kodiak Har,אות'מאר אמאן,0.0,0,architect_by,
512,5530,en, 1887,1877,0.0,0,birth_year,en
513,5530,it, 1891,1877,0.0,0,birth_year,en
514,5530,es, 1893,1877,0.0,0,birth_year,en
515,5530,fr, 1880,1877,0.0,0,birth_year,en
516,5530,ar, 1949,1877,0.0,0,birth_year,en
517,5530,he, 1936,1877,0.0,0,birth_year,en
518,5530,ru, 1852,1877,0.0,0,birth_year,en
519,621,en, St,Los Angeles,0.0,0,birth_city,en
520,621,it, Los Angeles,Los Angeles,1.0,1,birth_city,en
521,621,es, Oakland,Los Ángeles,0.0,0,birth_city,en
522,621,fr, Minneapolis,Los Angeles,0.0,0,birth_city,en
523,621,ar, لندن,لوس أنجلوس,0.0,0,birth_city,en
524,621,he,幣מאtoLocale) הל,לוס אנג'לס,0.0,0,birth_city,en
525,621,ru, Сиэтл,Лос-Анджелес,0.0,0,birth_city,en
526,2607,en, London,London,1.0,1,birth_city,en
527,2607,it, Londra,Londra,1.0,1,birth_city,en
528,2607,es, Londres,Londres,1.0,1,birth_city,en
529,2607,fr, London,Londres,0.0,0,birth_city,en
530,2607,ar, باستس,لندن,0.0,0,birth_city,en
531,2607,he, ברונ笞,לונדון,0.0,0,birth_city,en
532,2607,ru, Лондон,Лондон,1.0,1,birth_city,en
533,3794,en, Glasgow,Glasgow,1.0,1,birth_city,en
534,3794,it, Elgin,Glasgow,0.0,0,birth_city,en
535,3794,es, Glasgow,Glasgow,1.0,1,birth_city,en
536,3794,fr, Glasgow,Glasgow,1.0,1,birth_city,en
537,3794,ar, برانس,غلاسكو,0.0,0,birth_city,en
538,3794,he,本当 הצברnels,גלאזגו,0.0,0,birth_city,en
539,3794,ru, Милуоки,Глазго,0.0,0,birth_city,en
540,8983,en, 1955,1985,0.0,0,death_year,en
541,8983,it, 1952,1985,0.0,0,death_year,en
542,8983,es, 1996,1985,0.0,0,death_year,en
543,8983,fr, 1959,1985,0.0,0,death_year,en
544,8983,ar, 1937,1985,0.0,0,death_year,en
545,8983,he,מאן 19,1985,0.0,0,death_year,en
546,8983,ru, 1950,1985,0.0,0,death_year,en
547,6546,en, 1948,1949,0.0,0,birth_year,en
548,6546,it, 1940,1949,0.0,0,birth_year,en
549,6546,es, 1941,1949,0.0,0,birth_year,en
550,6546,fr, 1940,1949,0.0,0,birth_year,en
551,6546,ar, 1874,1949,0.0,0,birth_year,en
552,6546,he, 1875,1949,0.0,0,birth_year,en
553,6546,ru, 1867,1949,0.0,0,birth_year,en
554,11427,en, Gottfried Semper,Friedrich August Stüler,0.0,0,architect_by,
555,11427,it, Ludwig Mies van der,Friedrich August Stüler,0.0,0,architect_by,
556,11427,es, Peter Behrens,Frederico Augusto Stüler,0.0,0,architect_by,
557,11427,fr, Ludwig Mies van der,Friedrich August Stüler,0.0,0,architect_by,
558,11427,he, מא틴 ס맵נ,פרידריך אוגוסט שטילר,0.0,0,architect_by,
559,11427,ru, Матильдой,Фридрих Август Штюлер,0.0,0,architect_by,
560,5999,en, 1940,1940,1.0,1,birth_year,en
561,5999,it, 1910,1940,0.0,0,birth_year,en
562,5999,es, 1940,1940,1.0,1,birth_year,en
563,5999,fr, 1945,1940,0.0,0,birth_year,en
564,5999,ar, 1872,1940,0.0,0,birth_year,en
565,5999,he, 1880,1940,0.0,0,birth_year,en
566,5999,ru, 1755,1940,0.0,0,birth_year,en
567,3314,en, New York,London,0.0,0,birth_city,en
568,3314,it, New York City,Londra,0.0,0,birth_city,en
569,3314,es, Nueva York,Londres,0.0,0,birth_city,en
570,3314,fr," Columbia, Missouri",Londres,0.0,0,birth_city,en
571,3314,ar, بان,لندن,0.0,0,birth_city,en
572,3314,he, ווסטר$page_c,לונדון,0.0,0,birth_city,en
573,3314,ru, Бостон,Лондон,0.0,0,birth_city,en
574,10309,en, 1948,1948,1.0,1,death_year,en
575,10309,it, 1927,1948,0.0,0,death_year,en
576,10309,es, 1937,1948,0.0,0,death_year,en
577,10309,fr, 1987,1948,0.0,0,death_year,en
578,10309,ar, 1950,1948,0.0,0,death_year,en
579,10309,he, 1961,1948,0.0,0,death_year,en
580,10309,ru, 1937,1948,0.0,0,death_year,en
581,3501,en, Los Angeles,London,0.0,0,birth_city,en
582,3501,it, Las Vegas,Londra,0.0,0,birth_city,en
583,3501,es, Los Ángeles,Londres,0.0,0,birth_city,en
584,3501,fr, Hollywood,Londres,0.0,0,birth_city,en
585,3501,ar, هالوي恰恰ين,لندن,0.0,0,birth_city,en
586,3501,he, וורנקsemburg,לונדון,0.0,0,birth_city,en
587,3501,ru, Питтсбур,Лондон,0.0,0,birth_city,en
588,3547,en, Fort Lauderdale,London,0.0,0,birth_city,en
589,3547,it, San Diego,Londra,0.0,0,birth_city,en
590,3547,es, Dallas,Londres,0.0,0,birth_city,en
591,3547,fr, Washington,Londres,0.0,0,birth_city,en
592,3547,ar, سيلنРОي,لندن,0.0,0,birth_city,en
593,3547,he, סןатор הגר,לונדון,0.0,0,birth_city,en
594,3547,ru, Марленд,Лондон,0.0,0,birth_city,en
595,3574,en, Paris,Liège,0.0,0,birth_city,fr
596,3574,it, Malines,Liegi,0.0,0,birth_city,fr
597,3574,es, Malmedy,Lieja,0.0,0,birth_city,fr
598,3574,fr, Ukkel,Liège,0.0,0,birth_city,fr
599,3574,ar, بوسطن، و,لييج,0.0,0,birth_city,fr
600,3574,he, וורצ'ס,לייז',0.0,0,birth_city,fr
601,3574,ru, Лондон,Льеж,0.0,0,birth_city,fr
602,6565,en, 1991,1988,0.0,0,birth_year,es
603,6565,it, 1910,1988,0.0,0,birth_year,es
604,6565,es, 1987,1988,0.0,0,birth_year,es
605,6565,fr, 1917,1988,0.0,0,birth_year,es
606,6565,ar, 1852,1988,0.0,0,birth_year,es
607,6565,he, 1880,1988,0.0,0,birth_year,es
608,6565,ru, 1975,1988,0.0,0,birth_year,es
609,12493,en, association football,association football,1.0,1,sport_type,he
610,12493,it, football,calcio,0.0,0,sport_type,he
611,12493,es, fútbol,fútbol,1.0,1,sport_type,he
612,12493,fr, football,football,1.0,1,sport_type,he
613,12493,ar, كرة السلة,كرة القدم,0.5,0,sport_type,he
614,12493,he, א,כדורגל,0.0,0,sport_type,he
615,12493,ru, баскетбол,футбол,0.0,0,sport_type,he
616,1470,en, Pardes Hanna-K,Jerusalem,0.0,0,birth_city,he
617,1470,it, Tel Aviv,Gerusalemme,0.0,0,birth_city,he
618,1470,es, Tel Aviv,Jerusalén,0.0,0,birth_city,he
619,1470,fr, Tel-Aviv,Jérusalem,0.0,0,birth_city,he
620,1470,ar, ميلر ريم,القدس,0.0,0,birth_city,he
621,1470,he, יורק,ירושלים,0.0,0,birth_city,he
622,1470,ru, Нью-Йор,Иерусалим,0.0,0,birth_city,he
623,11670,en, Zaha Hadid,Edmund von Trompowsky,0.0,0,architect_by,
624,11670,it, Danilo Kalinkin,Edmund von Trompowsky,0.0,0,architect_by,
625,11670,es, israelí Meir,Edmund von Trompowsky,0.0,0,architect_by,
626,11670,fr, Stefan Lubbermans,Edmund von Trompowsky,0.0,0,architect_by,
627,11670,he," קנת久しぶりות,",אדמונד טרומפובסקי,0.0,0,architect_by,
628,11670,ru, Роландом К,"Тромповский, Эдмунд фон",0.0,0,architect_by,
629,8655,en, 1949,1944,0.0,0,birth_year,en
630,8655,it, 1949,1944,0.0,0,birth_year,en
631,8655,es, 1949,1944,0.0,0,birth_year,en
632,8655,fr, 1949,1944,0.0,0,birth_year,en
633,8655,ar, 1846,1944,0.0,0,birth_year,en
634,8655,he, 1855,1944,0.0,0,birth_year,en
635,8655,ru, 1937,1944,0.0,0,birth_year,en
636,4024,en, Cairo,Cairo,1.0,1,birth_city,ar
637,4024,it, Cairo,Il Cairo,0.6666666666666666,0,birth_city,ar
638,4024,es, El Cairo,El Cairo,1.0,1,birth_city,ar
639,4024,fr, Ismailia,Le Caire,0.0,0,birth_city,ar
640,4024,ar, نيويورك,القاهرة,0.0,0,birth_city,ar
641,4024,he, י敝וונ,קהיר,0.0,0,birth_city,ar
642,4024,ru, Нью-Йор,Каир,0.0,0,birth_city,ar
643,8530,en, 1934,1936,0.0,0,birth_year,en
644,8530,it, 1930,1936,0.0,0,birth_year,en
645,8530,es, 1932,1936,0.0,0,birth_year,en
646,8530,fr, 1826,1936,0.0,0,birth_year,en
647,8530,ar, 1929,1936,0.0,0,birth_year,en
648,8530,he, 1928,1936,0.0,0,birth_year,en
649,8530,ru, 1858,1936,0.0,0,birth_year,en
650,9644,en, 1989,1989,1.0,1,death_year,en
651,9644,it, 1989,1989,1.0,1,death_year,en
652,9644,es, 1989,1989,1.0,1,death_year,en
653,9644,fr, 1907,1989,0.0,0,death_year,en
654,9644,ar, 1960,1989,0.0,0,death_year,en
655,9644,he, 1917,1989,0.0,0,death_year,en
656,9644,ru, 1924,1989,0.0,0,death_year,en
657,4208,en, Toronto,Toronto,1.0,1,birth_city,fr
658,4208,it, Toronto,Toronto,1.0,1,birth_city,fr
659,4208,es, Toronto,Toronto,1.0,1,birth_city,fr
660,4208,fr, Toronto,Toronto,1.0,1,birth_city,fr
661,4208,ar, لندن,تورونتو,0.0,0,birth_city,fr
662,4208,he," ספ {


# Extra",טורונטו,0.0,0,birth_city,fr
663,4208,ru, Нью-Йор,Торонто,0.0,0,birth_city,fr
664,5537,en, 1945,1913,0.0,0,birth_year,en
665,5537,it, 1942,1913,0.0,0,birth_year,en
666,5537,es, 1960,1913,0.0,0,birth_year,en
667,5537,fr, 1928,1913,0.0,0,birth_year,en
668,5537,ar, 1901,1913,0.0,0,birth_year,en
669,5537,he, 1847,1913,0.0,0,birth_year,en
670,5537,ru, 1970,1913,0.0,0,birth_year,en
671,10066,en, 1983,1984,0.0,0,death_year,en
672,10066,it, 1947,1984,0.0,0,death_year,en
673,10066,es, 1967,1984,0.0,0,death_year,en
674,10066,fr, 1987,1984,0.0,0,death_year,en
675,10066,ar, 1930,1984,0.0,0,death_year,en
676,10066,he,יאו,1984,0.0,0,death_year,en
677,10066,ru, 1958,1984,0.0,0,death_year,en
678,5165,en, Liverpool,Manchester,0.0,0,birth_city,en
679,5165,it, Glasgow,Manchester,0.0,0,birth_city,en
680,5165,es, St Helens,Mánchester,0.0,0,birth_city,en
681,5165,fr, Glasgow,Manchester,0.0,0,birth_city,en
682,5165,ar, سيني تير,مانشستر,0.0,0,birth_city,en
683,5165,he, אוסט_rfק,מנצ'סטר,0.0,0,birth_city,en
684,5165,ru, Сарасота,Манчестер,0.0,0,birth_city,en
685,958,en, Oakland,Los Angeles,0.0,0,birth_city,en
686,958,it, New York,Los Angeles,0.0,0,birth_city,en
687,958,es, Birmingham,Los Ángeles,0.0,0,birth_city,en
688,958,fr, Missouri,Los Angeles,0.0,0,birth_city,en
689,958,ar, مانهاتين,لوس أنجلوس,0.0,0,birth_city,en
690,958,he, סidon,לוס אנג'לס,0.0,0,birth_city,en
691,958,ru, Нью-Йор,Лос-Анджелес,0.0,0,birth_city,en
692,5057,en, Oxford,Esch-sur-Alzette,0.0,0,birth_city,fr
693,5057,it, Ipswich,Esch-sur-Alzette,0.0,0,birth_city,fr
694,5057,es, Calgary,Esch-sur-Alzette,0.0,0,birth_city,fr
695,5057,fr, Seattle,Esch-sur-Alzette,0.0,0,birth_city,fr
696,5057,ar, بروتolie ت,إيش سوغ ألزيت,0.0,0,birth_city,fr
697,5057,ru," Эдинбург,",Эш-сюр-Альзетт,0.0,0,birth_city,fr
698,4737,en, Thunder Bay,Toronto,0.0,0,birth_city,fr
699,4737,it, Ontario,Toronto,0.0,0,birth_city,fr
700,4737,es, Hamilton (Ontario),Toronto,0.0,0,birth_city,fr
701,4737,fr, Ontario,Toronto,0.0,0,birth_city,fr
702,4737,ar, مينشستر،,تورونتو,0.0,0,birth_city,fr
703,4737,he, וויל зависимости,טורונטו,0.0,0,birth_city,fr
704,4737,ru, Чикаго,Торонто,0.0,0,birth_city,fr
705,3266,en, London,London,1.0,1,birth_city,en
706,3266,it, Londra,Londra,1.0,1,birth_city,en
707,3266,es," London, Nueva York",Londres,0.0,0,birth_city,en
708,3266,fr, Dundee,Londres,0.0,0,birth_city,en
709,3266,ar, نيويورك,لندن,0.0,0,birth_city,en
710,3266,he, לוס אנג',לונדון,0.0,0,birth_city,en
711,3266,ru, Лондон,Лондон,1.0,1,birth_city,en
712,7509,en, 1918,1911,0.0,0,birth_year,es
713,7509,it, 1928,1911,0.0,0,birth_year,es
714,7509,es, 1922,1911,0.0,0,birth_year,es
715,7509,fr, 1905,1911,0.0,0,birth_year,es
716,7509,ar, 1872,1911,0.0,0,birth_year,es
717,7509,he, 1893,1911,0.0,0,birth_year,es
718,7509,ru, 1906,1911,0.0,0,birth_year,es
719,4163,en," Hamilton, Ontario",Toronto,0.0,0,birth_city,fr
720,4163,it," Barrie, Ontario,",Toronto,0.0,0,birth_city,fr
721,4163,es, Toronto,Toronto,1.0,1,birth_city,fr
722,4163,fr, Toronto,Toronto,1.0,1,birth_city,fr
723,4163,ar, لندن,تورونتو,0.0,0,birth_city,fr
724,4163,he, סטרו-ק,טורונטו,0.0,0,birth_city,fr
725,4163,ru, Бирмингем,Торонто,0.0,0,birth_city,fr
726,7416,en, 1958,1956,0.0,0,birth_year,en
727,7416,it, 1958,1956,0.0,0,birth_year,en
728,7416,es, 1958,1956,0.0,0,birth_year,en
729,7416,fr, 1958,1956,0.0,0,birth_year,en
730,7416,ar, 1844,1956,0.0,0,birth_year,en
731,7416,he, 1968,1956,0.0,0,birth_year,en
732,7416,ru, 1875,1956,0.0,0,birth_year,en
733,6260,en, 1964,1924,0.0,0,birth_year,es
734,6260,it, 1918,1924,0.0,0,birth_year,es
735,6260,es, 1946,1924,0.0,0,birth_year,es
736,6260,fr, 1952,1924,0.0,0,birth_year,es
737,6260,ar, 1856,1924,0.0,0,birth_year,es
738,6260,he, 1931,1924,0.0,0,birth_year,es
739,6260,ru, 1981,1924,0.0,0,birth_year,es
740,8808,en, 1964,1953,0.0,0,birth_year,en
741,8808,it, 1926,1953,0.0,0,birth_year,en
742,8808,es, 1944,1953,0.0,0,birth_year,en
743,8808,fr, 1829,1953,0.0,0,birth_year,en
744,8808,ar, 1915,1953,0.0,0,birth_year,en
745,8808,he, 1920,1953,0.0,0,birth_year,en
746,8808,ru, 1845,1953,0.0,0,birth_year,en
747,9166,en, 1976,1976,1.0,1,death_year,en
748,9166,it, 1971,1976,0.0,0,death_year,en
749,9166,es, 1976,1976,1.0,1,death_year,en
750,9166,fr, 1976,1976,1.0,1,death_year,en
751,9166,ar, 1979,1976,0.0,0,death_year,en
752,9166,he, 1990,1976,0.0,0,death_year,en
753,9166,ru, 1943,1976,0.0,0,death_year,en
754,11769,en, Bartolomeo R,Francesco Bartolomeo Rastrelli,0.4,0,architect_by,
755,11769,it, Fumihiko M,Francesco Rastrelli,0.0,0,architect_by,
756,11769,es, Robert Venturi,Francesco Bartolomeo Rastrelli,0.0,0,architect_by,
757,11769,fr, Moshe Safdie,Bartolomeo Rastrelli,0.0,0,architect_by,
758,11769,he, אל רון ניק,ברתולומאו רסטרלי,0.0,0,architect_by,
759,11769,ru, Николаем Б,Франческо Растрелли,0.0,0,architect_by,
760,2138,en, Southampton,London,0.0,0,birth_city,en
761,2138,it, London,Londra,0.0,0,birth_city,en
762,2138,es, Londres,Londres,1.0,1,birth_city,en
763,2138,fr, Kettering,Londres,0.0,0,birth_city,en
764,2138,ar, لاونج,لندن,0.0,0,birth_city,en
765,2138,he, הנותל婄,לונדון,0.0,0,birth_city,en
766,2138,ru, Бостон,Лондон,0.0,0,birth_city,en
767,44,en, New York,San Francisco,0.0,0,birth_city,en
768,44,it, New York,San Francisco,0.0,0,birth_city,en
769,44,es, Londres,San Francisco,0.0,0,birth_city,en
770,44,fr, New York City,San Francisco,0.0,0,birth_city,en
771,44,ar, مونتيرما,سان فرانسيسكو,0.0,0,birth_city,en
772,44,he," האוסין, ו",סן פרנסיסקו,0.0,0,birth_city,en
773,44,ru, Палм-Б,Сан-Франциско,0.0,0,birth_city,en
774,10502,en, 1845,1862,0.0,0,death_year,en
775,10502,it, 1927,1862,0.0,0,death_year,en
776,10502,es, 1930,1862,0.0,0,death_year,en
777,10502,fr, 1987,1862,0.0,0,death_year,en
778,10502,ar, 1958,1862,0.0,0,death_year,en
779,10502,he,OND 198,1862,0.0,0,death_year,en
780,10502,ru, 1954,1862,0.0,0,death_year,en
781,4730,en, Oceanside,Toronto,0.0,0,birth_city,en
782,4730,it, Scarborough,Toronto,0.0,0,birth_city,en
783,4730,es, Liverpool,Toronto,0.0,0,birth_city,en
784,4730,fr, Plymouth,Toronto,0.0,0,birth_city,en
785,4730,ar, ريموز,تورونتو,0.0,0,birth_city,en
786,4730,he, ג' путешествים,טורונטו,0.0,0,birth_city,en
787,4730,ru, Ливерпуль,Торонто,0.0,0,birth_city,en
788,5572,en, 1933,1928,0.0,0,birth_year,en
789,5572,it, 1862,1928,0.0,0,birth_year,en
790,5572,es, 1939,1928,0.0,0,birth_year,en
791,5572,fr, 1874,1928,0.0,0,birth_year,en
792,5572,ar, 1846,1928,0.0,0,birth_year,en
793,5572,he, 1907,1928,0.0,0,birth_year,en
794,5572,ru, 1858,1928,0.0,0,birth_year,en
795,4769,en, Moscow,Makhachkala,0.0,0,birth_city,ru
796,4769,it, Moscow,Machačkala,0.0,0,birth_city,ru
797,4769,es, Moscú,Majachkalá,0.0,0,birth_city,ru
798,4769,fr, Saint-Pétersbourg,Makhatchkala,0.0,0,birth_city,ru
799,4769,ar, ميرو,محج قلعة,0.0,0,birth_city,ru
800,4769,he, וואו וו,מחצ'קלה,0.0,0,birth_city,ru
801,4769,ru, Тбилиси,Махачкала,0.0,0,birth_city,ru
802,9501,en, 1963,1968,0.0,0,death_year,es
803,9501,it, 1962,1968,0.0,0,death_year,es
804,9501,es, 1913,1968,0.0,0,death_year,es
805,9501,fr, 1952,1968,0.0,0,death_year,es
806,9501,ar, 1942,1968,0.0,0,death_year,es
807,9501,he, 1961,1968,0.0,0,death_year,es
808,9501,ru, 1960,1968,0.0,0,death_year,es
809,7996,en, 1953,1958,0.0,0,birth_year,en
810,7996,it, 1951,1958,0.0,0,birth_year,en
811,7996,es, 1953,1958,0.0,0,birth_year,en
812,7996,fr, 1954,1958,0.0,0,birth_year,en
813,7996,ar, 1849,1958,0.0,0,birth_year,en
814,7996,he, 1860,1958,0.0,0,birth_year,en
815,7996,ru, 1960,1958,0.0,0,birth_year,en
816,11374,en, Hubert de Gout,Tony Garnier,0.0,0,architect_by,
817,11374,it, Jean Nouvel,Tony Garnier,0.0,0,architect_by,
818,11374,es, Jean Nouvel,Tony Garnier,0.0,0,architect_by,
819,11374,fr, d'origine éc,Tony Garnier,0.0,0,architect_by,
820,11374,ar, ستافان شوت,توني غارنييه,0.0,0,architect_by,
821,11374,he, פלאנ	Copyright ,טוני גרנייה,0.0,0,architect_by,
822,11374,ru, Сабино Март,Тони Гарнье,0.0,0,architect_by,
823,12491,en, basketball,American football,0.0,0,sport_type,en
824,12491,it, football americano,football americano,1.0,1,sport_type,en
825,12491,es, baloncesto,fútbol americano,0.0,0,sport_type,en
826,12491,fr, basket-ball,football américain,0.0,0,sport_type,en
827,12491,ar, كرة القدم,كرة القدم الأمريكية,0.8,0,sport_type,en
828,12491,he, כדורגל,פוטבול,0.0,0,sport_type,en
829,12491,ru, боксом,американский футбол,0.0,0,sport_type,en
830,12812,en, association football,association football,1.0,1,sport_type,en
831,12812,it, calcio,calcio,1.0,1,sport_type,en
832,12812,es, fútbol,fútbol,1.0,1,sport_type,en
833,12812,fr, football,football,1.0,1,sport_type,en
834,12812,ar, كرة السلة,كرة القدم,0.5,0,sport_type,en
835,12812,he, ספורט אוסטר,כדורגל,0.0,0,sport_type,en
836,12812,ru, плаванием,футбол,0.0,0,sport_type,en
837,4318,en, Toronto,Toronto,1.0,1,birth_city,en
838,4318,it, Toronto,Toronto,1.0,1,birth_city,en
839,4318,es, Toronto,Toronto,1.0,1,birth_city,en
840,4318,fr, Toronto,Toronto,1.0,1,birth_city,en
841,4318,ar, بورت مور,تورونتو,0.0,0,birth_city,en
842,4318,he, ס massasje ו区域性加,טורונטו,0.0,0,birth_city,en
843,4318,ru, Порт-Реп,Торонто,0.0,0,birth_city,en
