id,lang,pred,gold,F1,EM
9644,it, 1964,1989,0.0,0
9644,es, 1943,1989,0.0,0
9644,fr, 1903,1989,0.0,0
9644,ar, 1928,1989,0.0,0
9644,he, דה מור,1989,0.0,0
9644,ru, 1928,1989,0.0,0
4208,en, Los Angeles,Toronto,0.0,0
4208,it, New York,Toronto,0.0,0
4208,es, Nueva York,Toronto,0.0,0
4208,fr, Chicago,Toronto,0.0,0
4208,ar, نيويورك,تورونتو,0.0,0
4208,he, לוס אנ,טורונטו,0.0,0
4208,ru, Лондон,Торонто,0.0,0
5537,en, 1946,1913,0.0,0
5537,it, 1972,1913,0.0,0
5537,es, 1963,1913,0.0,0
5537,fr, 1955,1913,0.0,0
5537,ar, 1752,1913,0.0,0
5537,he, 1784,1913,0.0,0
5537,ru, 1784,1913,0.0,0
10066,en, 1928,1984,0.0,0
10066,it, 2000,1984,0.0,0
10066,es, 1987,1984,0.0,0
10066,fr, 1986,1984,0.0,0
10066,ar, 1928,1984,0.0,0
10066,he,יאל ד,1984,0.0,0
10066,ru, 1997,1984,0.0,0
5165,en, London,Manchester,0.0,0
5165,it, New York,Manchester,0.0,0
5165,es, Nueva York,Mánchester,0.0,0
5165,fr, Londres,Manchester,0.0,0
5165,ar, لندن,مانشستر,0.0,0
5165,he, לוס אנ,מנצ'סטר,0.0,0
5165,ru, Лос-Анд,Манчестер,0.0,0
958,en, New York,Los Angeles,0.0,0
958,it, New York,Los Angeles,0.0,0
958,es, Nueva York,Los Ángeles,0.0,0
958,fr, Nashville,Los Angeles,0.0,0
958,ar, لندن,لوس أنجلوس,0.0,0
958,he, לוס אנ,לוס אנג'לס,0.5,0
958,ru, Лондон,Лос-Анджелес,0.0,0
5057,en, London,Esch-sur-Alzette,0.0,0
5057,it, New York,Esch-sur-Alzette,0.0,0
5057,es, Nueva York,Esch-sur-Alzette,0.0,0
5057,fr, New York,Esch-sur-Alzette,0.0,0
5057,ar, لندن,إيش سوغ ألزيت,0.0,0
5057,he, לוס אנ,אש-סור-אלזטה,0.0,0
5057,ru, Лос-Анд,Эш-сюр-Альзетт,0.0,0
4737,en, New York,Toronto,0.0,0
4737,it, New York,Toronto,0.0,0
4737,es, Nueva York,Toronto,0.0,0
4737,fr, New York,Toronto,0.0,0
4737,ar, نيويورك,تورونتو,0.0,0
4737,he, לוס אנ,טורונטו,0.0,0
4737,ru, Лондон,Торонто,0.0,0
3266,en, London,London,1.0,1
3266,it, New York,Londra,0.0,0
3266,es, Nueva York,Londres,0.0,0
3266,fr, New York,Londres,0.0,0
3266,ar, لندن,لندن,1.0,1
3266,he, לוס אנ,לונדון,0.0,0
3266,ru, Лондон,Лондон,1.0,1
7509,en, 1946,1911,0.0,0
7509,it, 1784,1911,0.0,0
7509,es, 1928,1911,0.0,0
7509,fr, 1928,1911,0.0,0
7509,ar, 1737,1911,0.0,0
7509,he, 1784,1911,0.0,0
7509,ru, 1784,1911,0.0,0
4163,en, London,Toronto,0.0,0
4163,it, New York,Toronto,0.0,0
4163,es, Londres,Toronto,0.0,0
4163,fr, Londres,Toronto,0.0,0
4163,ar, لندن,تورونتو,0.0,0
4163,he, לוס אנ,טורונטו,0.0,0
4163,ru, Лондон,Торонто,0.0,0
7416,en, 1946,1956,0.0,0
7416,it, 1946,1956,0.0,0
7416,es, 1946,1956,0.0,0
7416,fr, 1943,1956,0.0,0
7416,ar, 1779,1956,0.0,0
7416,he, 1784,1956,0.0,0
7416,ru, 1784,1956,0.0,0
6260,en, 1930,1924,0.0,0
6260,it, 1930,1924,0.0,0
6260,es, 1928,1924,0.0,0
6260,fr, 1928,1924,0.0,0
6260,ar, 1769,1924,0.0,0
6260,he, 1784,1924,0.0,0
6260,ru, 1771,1924,0.0,0
8808,en, 1946,1953,0.0,0
8808,it, 1781,1953,0.0,0
8808,es, 1943,1953,0.0,0
8808,fr, 1957,1953,0.0,0
8808,ar, 1942,1953,0.0,0
8808,he, 1784,1953,0.0,0
8808,ru, 1784,1953,0.0,0
9166,en, 1959,1976,0.0,0
9166,it, 1952,1976,0.0,0
9166,es, 1966,1976,0.0,0
9166,fr, 1966,1976,0.0,0
9166,ar, 1928,1976,0.0,0
9166,he,ון ביל,1976,0.0,0
9166,ru, 1928,1976,0.0,0
11769,en, Norman Foster,Francesco Bartolomeo Rastrelli,0.0,0
11769,it, Renzo Piano,Francesco Rastrelli,0.0,0
11769,es, Norman Foster,Francesco Bartolomeo Rastrelli,0.0,0
11769,fr, Norman Foster,Bartolomeo Rastrelli,0.0,0
11769,he, רומר,ברתולומאו רסטרלי,0.0,0
11769,ru, Сантьяго,Франческо Растрелли,0.0,0
2138,en, London,London,1.0,1
2138,it, New York,Londra,0.0,0
2138,es, Londres,Londres,1.0,1
2138,fr, Londres,Londres,1.0,1
2138,ar, لندن,لندن,1.0,1
2138,he, לוס אנ,לונדון,0.0,0
2138,ru, Лондон,Лондон,1.0,1
44,en, New York,San Francisco,0.0,0
44,it, New York,San Francisco,0.0,0
44,es, Nueva York,San Francisco,0.0,0
44,fr, New York,San Francisco,0.0,0
44,ar, لندن,سان فرانسيسكو,0.0,0
44,he, לוס אנ,סן פרנסיסקו,0.0,0
44,ru, Лондон,Сан-Франциско,0.0,0
10502,en, 1928,1862,0.0,0
10502,it, 1928,1862,0.0,0
10502,es, 1928,1862,0.0,0
10502,fr, 1986,1862,0.0,0
10502,ar, 1928,1862,0.0,0
10502,he,ום דב,1862,0.0,0
10502,ru, 1997,1862,0.0,0
4730,en, New York,Toronto,0.0,0
4730,it, New York,Toronto,0.0,0
4730,es, Nueva York,Toronto,0.0,0
4730,fr, New York,Toronto,0.0,0
4730,ar, نيويورك,تورونتو,0.0,0
4730,he, לוס אנ,טורונטו,0.0,0
4730,ru, Лондон,Торонто,0.0,0
5572,en, 1784,1928,0.0,0
5572,it, 1784,1928,0.0,0
5572,es, 1784,1928,0.0,0
5572,fr, 1784,1928,0.0,0
5572,ar, 1787,1928,0.0,0
5572,he, 1784,1928,0.0,0
5572,ru, 1784,1928,0.0,0
4769,en, Moscow,Makhachkala,0.0,0
4769,it, Sofia,Machačkala,0.0,0
4769,es, Moscú,Majachkalá,0.0,0
4769,fr, Moscou,Makhatchkala,0.0,0
4769,ar, موسكو,محج قلعة,0.0,0
4769,he, לוס אנ,מחצ'קלה,0.0,0
4769,ru, Лондон,Махачкала,0.0,0
9501,en, 1928,1968,0.0,0
9501,it, 1928,1968,0.0,0
9501,es, 1928,1968,0.0,0
9501,fr, 1986,1968,0.0,0
9501,ar, 1928,1968,0.0,0
9501,he, 1933,1968,0.0,0
9501,ru, 1928,1968,0.0,0
7996,en, 1784,1958,0.0,0
7996,it, 1784,1958,0.0,0
7996,es, 1928,1958,0.0,0
7996,fr, 1784,1958,0.0,0
7996,ar, 1779,1958,0.0,0
7996,he, 1784,1958,0.0,0
7996,ru, 1771,1958,0.0,0
11374,en, Jean Nouvel,Tony Garnier,0.0,0
11374,it, Jean Nouvel,Tony Garnier,0.0,0
11374,es, Norman Foster,Tony Garnier,0.0,0
11374,fr, Jean Nouvel,Tony Garnier,0.0,0
11374,ar, ريتشارد ريد,توني غارنييه,0.0,0
11374,he, רומר,טוני גרנייה,0.0,0
11374,ru, Сантьяго,Тони Гарнье,0.0,0
12491,en, baseball,American football,0.0,0
12491,it, calcio,football americano,0.0,0
12491,es, fútbol,fútbol americano,0.6666666666666666,0
12491,fr, football,football américain,0.6666666666666666,0
12491,ar, كرة السلة,كرة القدم الأمريكية,0.4,0
12491,he, כדורגל,פוטבול,0.0,0
12491,ru, футбол,американский футбол,0.6666666666666666,0
12812,en, rugby union,association football,0.0,0
12812,it, calcio,calcio,1.0,1
12812,es, fútbol,fútbol,1.0,1
12812,fr, football,football,1.0,1
12812,ar, كرة السلة,كرة القدم,0.5,0
12812,he, כדורגל,כדורגל,1.0,1
12812,ru, футбол,футбол,1.0,1
4318,en, New York,Toronto,0.0,0
4318,it, New York,Toronto,0.0,0
4318,es, Nueva York,Toronto,0.0,0
4318,fr, New York,Toronto,0.0,0
4318,ar, نيويورك,تورونتو,0.0,0
4318,he, לוס אנ,טורונטו,0.0,0
4318,ru, Лондон,Торонто,0.0,0
616,en, New York,Los Angeles,0.0,0
616,it, New York,Los Angeles,0.0,0
616,es, Nueva York,Los Ángeles,0.0,0
616,fr, Chicago,Los Angeles,0.0,0
616,ar, لندن,لوس أنجلوس,0.0,0
616,he, לוס אנ,לוס אנג'לס,0.5,0
616,ru, Лос-Анд,Лос-Анджелес,0.0,0
5247,en, London,Oxford,0.0,0
5247,it, Londres,Oxford,0.0,0
5247,es, Londres,Oxford,0.0,0
5247,fr, Liverpool,Oxford,0.0,0
5247,ar, لندن,أكسفورد,0.0,0
5247,he, לוס אנ,אוקספורד,0.0,0
5247,ru, Лондон,Оксфорд,0.0,0
10793,en, 1986,2008,0.0,0
10793,it, 2000,2008,0.0,0
10793,es, 1987,2008,0.0,0
10793,fr, 1986,2008,0.0,0
10793,ar, 1928,2008,0.0,0
10793,he,יפט בי�,2008,0.0,0
10793,ru, 1928,2008,0.0,0
4305,en, New York,Toronto,0.0,0
4305,it, New York,Toronto,0.0,0
4305,es, Nueva York,Toronto,0.0,0
4305,fr, New York,Toronto,0.0,0
4305,ar, نيويورك,تورونتو,0.0,0
4305,he, לוס אנ,טורונטו,0.0,0
4305,ru, Лондон,Торонто,0.0,0
336,en, Los Angeles,Los Angeles,1.0,1
336,it, Los Angeles,Los Angeles,1.0,1
336,es, Los Ángeles,Los Ángeles,1.0,1
336,fr, Los Angeles,Los Angeles,1.0,1
336,ar, نيويورك,لوس أنجلوس,0.0,0
336,he, לוס אנ,לוס אנג'לס,0.5,0
336,ru, Лос-Анд,Лос-Анджелес,0.0,0
9673,en, 1928,1968,0.0,0
9673,it, 1931,1968,0.0,0
9673,es, 1928,1968,0.0,0
9673,fr, 1928,1968,0.0,0
9673,ar, 1928,1968,0.0,0
9673,he,ה ביל ק,1968,0.0,0
9673,ru, 1928,1968,0.0,0
5777,en, 1946,1937,0.0,0
5777,it, 1942,1937,0.0,0
5777,es, 1942,1937,0.0,0
5777,fr, 1943,1937,0.0,0
5777,ar, 1784,1937,0.0,0
5777,he, 1784,1937,0.0,0
5777,ru, 1784,1937,0.0,0
2196,en, London,London,1.0,1
2196,it, Alexandria,Londra,0.0,0
2196,es, Nueva York,Londres,0.0,0
2196,fr, Bagdad,Londres,0.0,0
2196,ar, نيويورك,لندن,0.0,0
2196,he, לוס אנ,לונדון,0.0,0
2196,ru, Лондон,Лондон,1.0,1
10234,en, 1989,1969,0.0,0
10234,it, 1947,1969,0.0,0
10234,es, 1968,1969,0.0,0
10234,fr, 1964,1969,0.0,0
10234,ar, 1928,1969,0.0,0
10234,he,ון דב,1969,0.0,0
10234,ru, 1997,1969,0.0,0
9629,en, 1817,1823,0.0,0
9629,it, 1817,1823,0.0,0
9629,es, 1817,1823,0.0,0
9629,fr, 1817,1823,0.0,0
9629,ar, 1928,1823,0.0,0
9629,he,ואריא,1823,0.0,0
9629,ru, 1928,1823,0.0,0
10825,en, 1987,1993,0.0,0
10825,it, 1987,1993,0.0,0
10825,es, 1987,1993,0.0,0
10825,fr, 1987,1993,0.0,0
10825,ar, 1928,1993,0.0,0
10825,he,א ביל ק,1993,0.0,0
10825,ru, 1928,1993,0.0,0
7688,en, 1928,1968,0.0,0
7688,it, 1900,1968,0.0,0
7688,es, 1942,1968,0.0,0
7688,fr, 1900,1968,0.0,0
7688,ar, 1784,1968,0.0,0
7688,he, 1784,1968,0.0,0
7688,ru, 1784,1968,0.0,0
11527,en, Santiago Calatrava,Carl Ludvig Engel,0.0,0
11527,it, Renzo Piano,Johann Carl Ludwig Engel,0.0,0
11527,es, Norman Foster,Carl Ludvig Engel,0.0,0
11527,fr, Jean Nouvel,Carl Ludwig Engel,0.0,0
11527,ar, جوناثان هوب,كارل لودفيج إنجل,0.0,0
11527,he, רומר,קרל לודוויג אנגל,0.0,0
11527,ru, Сантьяго,Карл Людвиг Энгель,0.0,0
9145,en, 1986,2010,0.0,0
9145,it, 1943,2010,0.0,0
9145,es, 2000,2010,0.0,0
9145,fr, 1928,2010,0.0,0
9145,ar, 1928,2010,0.0,0
9145,he,לון 1933,2010,0.0,0
9145,ru, 1928,2010,0.0,0
8866,en, 1784,1989,0.0,0
8866,it, 1784,1989,0.0,0
8866,es, 1784,1989,0.0,0
8866,fr, 1784,1989,0.0,0
8866,ar, 1784,1989,0.0,0
8866,he, 1784,1989,0.0,0
8866,ru, 1784,1989,0.0,0
4829,en, New York,Tel Aviv,0.0,0
4829,it, Tel Aviv,Tel Aviv,1.0,1
4829,es, Tel Aviv,Tel Aviv,1.0,1
4829,fr, Tel Aviv,Tel Aviv,1.0,1
4829,ar, نيويورك,تل أبيب,0.0,0
4829,he, לוס אנ,תל אביב-יפו,0.0,0
4829,ru, Лондон,Тель-Авив,0.0,0
10245,en, 1997,1958,0.0,0
10245,it, 2006,1958,0.0,0
10245,es, 2011,1958,0.0,0
10245,fr, 1995,1958,0.0,0
10245,ar, 1971,1958,0.0,0
10245,he, אביב א,1958,0.0,0
10245,ru, 1722,1958,0.0,0
12102,en, Daniel Libeskind,John Russell Pope,0.0,0
12102,it, Richard Meier,John Russell Pope,0.0,0
12102,es, Frank Gehry,John Russell Pope,0.0,0
12102,fr, Richard Meier,John Russell Pope,0.0,0
12102,ar, جوناثان هوب,جون راسيل بوب,0.0,0
12102,he, רומר,ג'ון רסל פופ,0.0,0
12102,ru, Сантьяго,Джон Рассел Поуп,0.0,0
2108,en, London,London,1.0,1
2108,it, Manchester,Londra,0.0,0
2108,es, Londres,Londres,1.0,1
2108,fr, Liverpool,Londres,0.0,0
2108,ar, لندن,لندن,1.0,1
2108,he, לוס אנ,לונדון,0.0,0
2108,ru, Милибэ,Лондон,0.0,0
8272,en, 1920,1967,0.0,0
8272,it, 1847,1967,0.0,0
8272,es, 1900,1967,0.0,0
8272,fr, 1880,1967,0.0,0
8272,ar, 1771,1967,0.0,0
8272,he, 1784,1967,0.0,0
8272,ru, 1784,1967,0.0,0
1065,en, New York,Los Angeles,0.0,0
1065,it, New York,Los Angeles,0.0,0
1065,es, Nueva York,Los Ángeles,0.0,0
1065,fr, Chicago,Los Angeles,0.0,0
1065,ar, نيويورك,لوس أنجلوس,0.0,0
1065,he, לוס אנ,לוס אנג'לס,0.5,0
1065,ru, Лондон,Лос-Анджелес,0.0,0
10810,en, 1928,1817,0.0,0
10810,it, 1928,1817,0.0,0
10810,es, 1928,1817,0.0,0
10810,fr, 1986,1817,0.0,0
10810,ar, 1928,1817,0.0,0
10810,he,ון ביל,1817,0.0,0
10810,ru, 1997,1817,0.0,0
410,en, New York,Los Angeles,0.0,0
410,it, New York,Los Angeles,0.0,0
410,es, Nueva York,Los Ángeles,0.0,0
410,fr, New York,Los Angeles,0.0,0
410,ar, نيويورك,لوس أنجلوس,0.0,0
410,he, לוס אנ,לוס אנג'לס,0.5,0
410,ru, Лондон,Лос-Анджелес,0.0,0
11450,en, Richard Meier,I. M. Pei,0.0,0
11450,it, Renzo Piano,Ieoh Ming Pei,0.0,0
11450,es, Richard Rogers,Ieoh Ming Pei,0.0,0
11450,fr, Richard Meier,Ieoh Ming Pei,0.0,0
11450,ar, جوناثان هوب,آي إم بي,0.0,0
11450,he, סירקיו�,איי אם פיי,0.0,0
11450,ru, Михаил,Бэй Юймин,0.0,0
8040,en, 1963,1962,0.0,0
8040,it, 1950,1962,0.0,0
8040,es, 1965,1962,0.0,0
8040,fr, 1964,1962,0.0,0
8040,ar, 1769,1962,0.0,0
8040,he, 1784,1962,0.0,0
8040,ru, 1784,1962,0.0,0
1050,en, Los Angeles,Los Angeles,1.0,1
1050,it, New York,Los Angeles,0.0,0
1050,es, Nueva York,Los Ángeles,0.0,0
1050,fr, New York,Los Angeles,0.0,0
1050,ar, نيويورك,لوس أنجلوس,0.0,0
1050,he, לוס אנ,לוס אנג'לס,0.5,0
1050,ru, Лондон,Лос-Анджелес,0.0,0
5138,en, New York,Manchester,0.0,0
5138,it, New York,Manchester,0.0,0
5138,es, Nueva York,Mánchester,0.0,0
5138,fr, Berlin,Manchester,0.0,0
5138,ar, لندن,مانشستر,0.0,0
5138,he, לוס אנ,מנצ'סטר,0.0,0
5138,ru, Лондон,Манчестер,0.0,0
12060,en, Norman Foster,Benedetta Tagliabue,0.0,0
12060,it, Renzo Piano,Benedetta Tagliabue,0.0,0
12060,fr, Norman Foster,Benedetta Tagliabue,0.0,0
12060,es, Norman Foster,Benedetta Tagliabue,0.0,0
2369,en, London,London,1.0,1
2369,it, Cambridge,Londra,0.0,0
2369,es, Londres,Londres,1.0,1
2369,fr, Oxford,Londres,0.0,0
2369,ar, نيويورك,لندن,0.0,0
2369,he, לוס אנ,לונדון,0.0,0
2369,ru, Лос-Анд,Лондон,0.0,0
9667,en, 1779,1913,0.0,0
9667,it, 1928,1913,0.0,0
9667,es, 1928,1913,0.0,0
9667,fr, 1928,1913,0.0,0
9667,ar, 1928,1913,0.0,0
9667,he, ביל קו�,1913,0.0,0
9667,ru, 1997,1913,0.0,0
2324,en, New York,London,0.0,0
2324,it, New York,Londra,0.0,0
2324,es, Nueva York,Londres,0.0,0
2324,fr, New York,Londres,0.0,0
2324,ar, نيويورك,لندن,0.0,0
2324,he, לוס אנ,לונדון,0.0,0
2324,ru, Лос-Анд,Лондон,0.0,0
2400,en, London,London,1.0,1
2400,it, New York,Londra,0.0,0
2400,es, Londres,Londres,1.0,1
2400,fr, Londres,Londres,1.0,1
2400,ar, لندن,لندن,1.0,1
2400,he, לוס אנ,לונדון,0.0,0
2400,ru, Миллиган,Лондон,0.0,0
3947,en, Alexandria,Cairo,0.0,0
3947,it, Alexandria,Il Cairo,0.0,0
3947,es, Alejandría,El Cairo,0.0,0
3947,fr, Alexandrie,Le Caire,0.0,0
3947,ar, الإسكندرية,القاهرة,0.0,0
3947,he, לוס אנ,קהיר,0.0,0
3947,ru, Лондон,Каир,0.0,0
4412,en, New York,Toronto,0.0,0
4412,it, New York,Toronto,0.0,0
4412,es, Nueva York,Toronto,0.0,0
4412,fr, New York,Toronto,0.0,0
4412,ar, نيويورك,تورونتو,0.0,0
4412,he, לוס אנ,טורונטו,0.0,0
4412,ru, Лондон,Торонто,0.0,0
3454,en, Abu Dhabi,Abu Dhabi,1.0,1
3454,it, Riyadh,Abu Dhabi,0.0,0
3454,es, Abu Dhabi,Abu Dhabi,1.0,1
3454,fr, Abu Dhabi,Abou Dabi,0.0,0
3454,ar, أبوظبي,أبو ظبي,0.0,0
3454,he, לוס אנ,אבו דאבי,0.0,0
3454,ru, Лондон,Абу-Даби,0.0,0
8842,en, 1946,1960,0.0,0
8842,it, 1930,1960,0.0,0
8842,es, 1943,1960,0.0,0
8842,fr, 1928,1960,0.0,0
8842,ar, 1942,1960,0.0,0
8842,he, 1784,1960,0.0,0
8842,ru, 1771,1960,0.0,0
12516,en, rugby union,association football,0.0,0
12516,it, calcio,calcio,1.0,1
12516,es, fútbol,fútbol,1.0,1
12516,fr, football,football,1.0,1
12516,ar, كرة السلة,كرة القدم,0.5,0
12516,he, כדורגל,כדורגל,1.0,1
12516,ru, футбол,футбол,1.0,1
732,en, New York,Los Angeles,0.0,0
732,it, New York,Los Angeles,0.0,0
732,es, Nueva York,Los Ángeles,0.0,0
732,fr, New York,Los Angeles,0.0,0
732,ar, لندن,لوس أنجلوس,0.0,0
732,he, לוס אנ,לוס אנג'לס,0.5,0
732,ru, Лондон,Лос-Анджелес,0.0,0
9246,en, 1987,1983,0.0,0
9246,it, 2000,1983,0.0,0
9246,es, 1987,1983,0.0,0
9246,fr, 1986,1983,0.0,0
9246,ar, 1928,1983,0.0,0
9246,he,ון ביל,1983,0.0,0
9246,ru, 1928,1983,0.0,0
3577,en, Antwerp,Liège,0.0,0
3577,it, Bruxelles,Liegi,0.0,0
3577,es, Amberes,Lieja,0.0,0
3577,fr, Bruxelles,Liège,0.0,0
3577,ar, لندن,لييج,0.0,0
3577,he, לוס אנ,לייז',0.0,0
3577,ru, Лос-Анд,Льеж,0.0,0
8392,en, 1784,1957,0.0,0
8392,it, 1784,1957,0.0,0
8392,es, 1943,1957,0.0,0
8392,fr, 1784,1957,0.0,0
8392,ar, 1753,1957,0.0,0
8392,he, 1784,1957,0.0,0
8392,ru, 1784,1957,0.0,0
10242,en, 1997,1958,0.0,0
10242,it, 2006,1958,0.0,0
10242,es, 2011,1958,0.0,0
10242,fr, 1995,1958,0.0,0
10242,ar, 1971,1958,0.0,0
10242,he, אביב א,1958,0.0,0
10242,ru, 1722,1958,0.0,0
11240,en, Asia,Asia,1.0,1
11240,it, Asia,Asia,1.0,1
11240,es, Antártida,Asia,0.0,0
11240,fr, Asie,Asie,1.0,1
11240,ar, القارة القطبية الجنوبية,آسيا,0.0,0
11240,he, אנטאר,אסיה,0.0,0
11240,ru, Антаркти,Азия,0.0,0
4808,en, New York,Tel Aviv,0.0,0
4808,it, Tel Aviv,Tel Aviv,1.0,1
4808,es, Nueva York,Tel Aviv,0.0,0
4808,fr, Tel Aviv,Tel Aviv,1.0,1
4808,ar, نيويورك,تل أبيب,0.0,0
4808,he, לוס אנ,תל אביב-יפו,0.0,0
4808,ru, Лондон,Тель-Авив,0.0,0
12332,en, basketball,basketball,1.0,1
12332,it, calcio,pallacanestro,0.0,0
12332,es, fútbol,baloncesto,0.0,0
12332,fr, football,basket-ball,0.0,0
12332,ar, كرة السلة,كرة السلة,1.0,1
12332,he, כדורגל,כדורסל,0.0,0
12332,ru, футбол,баскетбол,0.0,0
637,en, New York,Los Angeles,0.0,0
637,it, New York,Los Angeles,0.0,0
637,es, Nueva York,Los Ángeles,0.0,0
637,fr, New York,Los Angeles,0.0,0
637,ar, لندن,لوس أنجلوس,0.0,0
637,he, לוס אנ,לוס אנג'לס,0.5,0
637,ru, Лос-Анд,Лос-Анджелес,0.0,0
9298,en, 1928,1919,0.0,0
9298,it, 1928,1919,0.0,0
9298,es, 1928,1919,0.0,0
9298,fr, 1986,1919,0.0,0
9298,ar, 1928,1919,0.0,0
9298,he, רבה ב,1919,0.0,0
9298,ru, 1787,1919,0.0,0
4666,en, New York,Toronto,0.0,0
4666,it, New York,Toronto,0.0,0
4666,es, Nueva York,Toronto,0.0,0
4666,fr, New York,Toronto,0.0,0
4666,ar, لندن,تورونتو,0.0,0
4666,he, לוס אנ,טורונטו,0.0,0
4666,ru, Лос-Анд,Торонто,0.0,0
6307,en, 1946,1952,0.0,0
6307,it, 1947,1952,0.0,0
6307,es, 1943,1952,0.0,0
6307,fr, 1943,1952,0.0,0
6307,ar, 1942,1952,0.0,0
6307,he, 1784,1952,0.0,0
6307,ru, 1771,1952,0.0,0
3866,en, Guatemala City,Guatemala City,1.0,1
3866,it, Guatemala,Città del Guatemala,0.5,0
3866,es, Guatemala,Ciudad de Guatemala,0.5,0
3866,fr, Guatemala,Guatemala,1.0,1
3866,ar, روما,غواتيمالا العاصمة,0.0,0
3866,he, לוס אנ,גואטמלה סיטי,0.0,0
3866,ru, Лондон,Гватемала,0.0,0
5419,en, 1784,1885,0.0,0
5419,it, 1847,1885,0.0,0
5419,es, 1830,1885,0.0,0
5419,fr, 1830,1885,0.0,0
5419,ar, 1784,1885,0.0,0
5419,he, 1784,1885,0.0,0
5419,ru, 1784,1885,0.0,0
11847,en, Richard Meier,Peter Eisenman,0.0,0
11847,it, Richard Meier,Peter Eisenman,0.0,0
11847,es, Norman Foster,Peter Eisenman,0.0,0
11847,fr, Richard Meier,Peter Eisenman,0.0,0
11847,ar, جوناثان هوب,بيتر أيزنمان,0.0,0
11847,he, רואה,פיטר אייזנמן,0.0,0
11847,ru, Сантьяго,Питер Айзенман,0.0,0
5461,en, 1946,1958,0.0,0
5461,it, 1943,1958,0.0,0
5461,es, 1943,1958,0.0,0
5461,fr, 1943,1958,0.0,0
5461,ar, 1942,1958,0.0,0
5461,he, 1784,1958,0.0,0
5461,ru, 1784,1958,0.0,0
10884,en, 1928,1947,0.0,0
10884,it, 1928,1947,0.0,0
10884,es, 1928,1947,0.0,0
10884,fr, 1986,1947,0.0,0
10884,ar, 1928,1947,0.0,0
10884,he,ון ביל,1947,0.0,0
10884,ru, 1997,1947,0.0,0
4161,en, Dublin,Alexandria,0.0,0
4161,it, Dublin,Alexandria,0.0,0
4161,es, Toronto,Alexandria,0.0,0
4161,fr, Dublin,Alexandria,0.0,0
4161,ar, نيويورك,الإسكندرية، فيرجينيا,0.0,0
4161,he, לוס אנ,אלכסנדריה,0.0,0
4161,ru, Лондон,Алегзандрия,0.0,0
88,en, New York,San Francisco,0.0,0
88,it, New York,San Francisco,0.0,0
88,es, Nueva York,San Francisco,0.0,0
88,fr, New York,San Francisco,0.0,0
88,ar, نيويورك,سان فرانسيسكو,0.0,0
88,he, לוס אנ,סן פרנסיסקו,0.0,0
88,ru, Лондон,Сан-Франциско,0.0,0
4064,en, Alexandria,Alexandria,1.0,1
4064,it, Roma,Alessandria d'Egitto,0.0,0
4064,es, Rodas,Alejandría,0.0,0
4064,fr, Rhodes,Alexandrie,0.0,0
4064,ar, روما,الإسكندرية,0.0,0
4064,he, לוס אנ,אלכסנדריה,0.0,0
4064,ru, Лос-Анд,Александрия,0.0,0
8175,en, 1967,1961,0.0,0
8175,it, 1971,1961,0.0,0
8175,es, 1958,1961,0.0,0
8175,fr, 1942,1961,0.0,0
8175,ar, 1766,1961,0.0,0
8175,he, 1784,1961,0.0,0
8175,ru, 1784,1961,0.0,0
5199,en, Athens,Thunder Bay,0.0,0
5199,it, Athènes,Thunder Bay,0.0,0
5199,es, Nueva York,Thunder Bay,0.0,0
5199,fr, Athènes,Thunder Bay,0.0,0
5199,ar, نيويورك,ثاندر باي، أونتاريو,0.0,0
5199,he, לוס אנ,ת'אנדר ביי,0.0,0
5199,ru, Лос-Анд,Тандер-Бей,0.0,0
10894,en, 1928,1720,0.0,0
10894,it, 1928,1720,0.0,0
10894,es, 1928,1720,0.0,0
10894,fr, 1986,1720,0.0,0
10894,ar, 1928,1720,0.0,0
10894,he,וק 1933,1720,0.0,0
10894,ru, 1997,1720,0.0,0
2407,en, Los Angeles,London,0.0,0
2407,it, Los Angeles,Londra,0.0,0
2407,es, Londres,Londres,1.0,1
2407,fr, Londres,Londres,1.0,1
2407,ar, نيويورك,لندن,0.0,0
2407,he, לוס אנ,לונדון,0.0,0
2407,ru, Лос-Анд,Лондон,0.0,0
2828,en, New York,London,0.0,0
2828,it, New York,Londra,0.0,0
2828,es, Nueva York,Londres,0.0,0
2828,fr, New York,Londres,0.0,0
2828,ar, لندن,لندن,1.0,1
2828,he, לוס אנ,לונדון,0.0,0
2828,ru, Лос-Анд,Лондон,0.0,0
12305,en, soccer,association football,0.0,0
12305,it, calcio,calcio,1.0,1
12305,es, fútbol,fútbol,1.0,1
12305,fr, football,football,1.0,1
12305,ar, كرة السلة,كرة القدم,0.5,0
12305,he, כדורגל,כדורגל,1.0,1
12305,ru, футбол,футбол,1.0,1
6541,en, 1946,1962,0.0,0
6541,it, 1943,1962,0.0,0
6541,es, 1963,1962,0.0,0
6541,fr, 1943,1962,0.0,0
6541,ar, 1771,1962,0.0,0
6541,he, 1784,1962,0.0,0
6541,ru, 1784,1962,0.0,0
1497,en, Buenos Aires,Buenos Aires,1.0,1
1497,it, Buenos Aires,Buenos Aires,1.0,1
1497,es, Buenos Aires,Buenos Aires,1.0,1
1497,fr, Mexico,Buenos Aires,0.0,0
1497,ar, نيويورك,بوينس آيرس,0.0,0
1497,he, לוס אנ,בואנוס איירס,0.0,0
1497,ru, Лондон,Буэнос-Айрес,0.0,0
11662,en, Santiago Calatrava,Santiago Calatrava,1.0,1
